Year,Month Name,Region Office Name,Dealer Name (Revised),Product Name,Total Sales
2024,January,ROSP,SAHIWAL MOTORS,ALTO,31
2024,January,ROSP,SAHIWAL MOTORS,SWIFT,5
2024,January,ROSP,SHORKOT MOTORS,ALTO,37
2024,January,ROSP,SHORKOT MOTORS,SWIFT,2
2024,January,ROSP,SOUTH PUNJAB,ALTO,51
2024,January,ROSP,SOUTH PUNJAB,SWIFT,10
2024,January,ROSP,UNIQUE MOTORS,ALTO,40
2024,January,ROSP,UNIQUE MOTORS,SWIFT,5
2024,January,ROSP,UNITED MOTORS,ALTO,41
2024,January,ROSP,UNITED MOTORS,SWIFT,5
2024,February,ROSP,BAHAWALNAGAR MOTORS,ALTO,27
2024,February,ROSP,BAHAWALNAGAR MOTORS,SWIFT,6
2024,February,ROSP,BAHAWALPUR MOTORS,ALTO,41
2024,February,ROSP,BAHAWALPUR MOTORS,SWIFT,7
2024,February,ROSP,CHICHAWATNI MOTORS,ALTO,24
2024,February,ROSP,CHICHAWATNI MOTORS,SWIFT,4
2024,February,ROSP,DERAWAR MOTORS,ALTO,14
2024,February,ROSP,FORT MOTORS,ALTO,31
2024,February,ROSP,FORT MOTORS,SWIFT,8
2024,February,ROSP,HABIB MOTORS,ALTO,26
2024,February,ROSP,HABIB MOTORS,SWIFT,6
2024,February,ROSP,HABIB MOTORS ALIPUR,ALTO,17
2024,February,ROSP,KHANEWAL MOTORS,ALTO,18
2024,February,ROSP,KHANEWAL MOTORS,SWIFT,1
2024,February,ROSP,MIAN CHANNU MOTORS,ALTO,66
2024,February,ROSP,MIAN CHANNU MOTORS,SWIFT,6
2024,February,ROSP,MUZAFFARGARH MOTORS,ALTO,25
2024,February,ROSP,MUZAFFARGARH MOTORS,SWIFT,2
2024,February,ROSP,PAKPATTAN MOTORS,ALTO,26
2024,February,ROSP,PAKPATTAN MOTORS,SWIFT,2
2024,February,ROSP,PIONEER MOTORS,ALTO,21
2024,February,ROSP,PIONEER MOTORS,SWIFT,1
2024,February,ROSP,RAHIM YAR KHAN MOTORS,ALTO,36
2024,February,ROSP,RAHIM YAR KHAN MOTORS,SWIFT,2
2024,February,ROSP,RAJANPUR MOTORS,ALTO,11
2024,February,ROSP,RAJANPUR MOTORS,SWIFT,1
2024,February,ROSP,SADIQABAD MOTORS,ALTO,29
2024,February,ROSP,SADIQABAD MOTORS,SWIFT,7
2024,February,ROSP,SAHIWAL MOTORS,ALTO,26
2024,February,ROSP,SAHIWAL MOTORS,SWIFT,2
2024,February,ROSP,SHORKOT MOTORS,ALTO,48
2024,February,ROSP,SHORKOT MOTORS,SWIFT,6
2024,February,ROSP,SOUTH PUNJAB,ALTO,46
2024,February,ROSP,SOUTH PUNJAB,SWIFT,9
2024,February,ROSP,UNIQUE MOTORS,ALTO,43
2024,February,ROSP,UNIQUE MOTORS,SWIFT,9
2024,February,ROSP,UNITED MOTORS,ALTO,42
2024,February,ROSP,UNITED MOTORS,SWIFT,6
2024,March,ROSP,BAHAWALNAGAR MOTORS,ALTO,21
2024,March,ROSP,BAHAWALPUR MOTORS,ALTO,53
2024,March,ROSP,BAHAWALPUR MOTORS,SWIFT,2
2024,March,ROSP,CHICHAWATNI MOTORS,ALTO,23
2024,March,ROSP,DERAWAR MOTORS,ALTO,13
2024,March,ROSP,FORT MOTORS,ALTO,32
2024,March,ROSP,HABIB MOTORS,ALTO,30
2024,March,ROSP,HABIB MOTORS ALIPUR,ALTO,21
2024,March,ROSP,KHANEWAL MOTORS,ALTO,12
2024,March,ROSP,MIAN CHANNU MOTORS,ALTO,30
2024,March,ROSP,MUZAFFARGARH MOTORS,ALTO,18
2024,March,ROSP,PAKPATTAN MOTORS,ALTO,26
2024,March,ROSP,PIONEER MOTORS,ALTO,15
2024,March,ROSP,RAHIM YAR KHAN MOTORS,ALTO,30
2024,March,ROSP,RAJANPUR MOTORS,ALTO,10
2024,March,ROSP,SADIQABAD MOTORS,ALTO,18
2024,March,ROSP,SAHIWAL MOTORS,ALTO,27
2024,March,ROSP,SAHIWAL MOTORS,SWIFT,1
2024,March,ROSP,SHORKOT MOTORS,ALTO,27
2024,March,ROSP,SHORKOT MOTORS,SWIFT,2
2024,March,ROSP,SOUTH PUNJAB,ALTO,36
2024,March,ROSP,UNIQUE MOTORS,ALTO,27
2024,March,ROSP,UNIQUE MOTORS,SWIFT,4
2024,March,ROSP,UNITED MOTORS,ALTO,33
2024,March,ROSP,UNITED MOTORS,SWIFT,1
2024,April,ROSP,BAHAWALNAGAR MOTORS,ALTO,42
2024,April,ROSP,BAHAWALNAGAR MOTORS,SWIFT,2
2024,April,ROSP,BAHAWALPUR MOTORS,ALTO,28
2024,April,ROSP,BAHAWALPUR MOTORS,SWIFT,1
2024,April,ROSP,CHICHAWATNI MOTORS,ALTO,41
2024,April,ROSP,CHICHAWATNI MOTORS,SWIFT,4
2024,April,ROSP,DERAWAR MOTORS,ALTO,29
2024,April,ROSP,FORT MOTORS,ALTO,45
2024,April,ROSP,FORT MOTORS,SWIFT,4
2024,April,ROSP,HABIB MOTORS,ALTO,45
2024,April,ROSP,HABIB MOTORS,SWIFT,6
2024,April,ROSP,HABIB MOTORS ALIPUR,ALTO,25
2024,April,ROSP,HABIB MOTORS ALIPUR,SWIFT,3
2024,April,ROSP,KHANEWAL MOTORS,ALTO,34
2024,April,ROSP,KHANEWAL MOTORS,SWIFT,1
2024,April,ROSP,MIAN CHANNU MOTORS,ALTO,37
2024,April,ROSP,MIAN CHANNU MOTORS,SWIFT,6
2024,April,ROSP,MUZAFFARGARH MOTORS,ALTO,46
2024,April,ROSP,MUZAFFARGARH MOTORS,SWIFT,1
2024,April,ROSP,PAKPATTAN MOTORS,ALTO,43
2024,April,ROSP,PAKPATTAN MOTORS,SWIFT,2
2024,April,ROSP,PIONEER MOTORS,ALTO,41
2024,April,ROSP,PIONEER MOTORS,SWIFT,1
2024,April,ROSP,RAHIM YAR KHAN MOTORS,ALTO,38
2024,April,ROSP,RAHIM YAR KHAN MOTORS,SWIFT,4
2024,April,ROSP,RAJANPUR MOTORS,ALTO,19
2024,April,ROSP,SADIQABAD MOTORS,ALTO,47
2024,April,ROSP,SADIQABAD MOTORS,SWIFT,4
2024,April,ROSP,SAHIWAL MOTORS,ALTO,46
2024,April,ROSP,SAHIWAL MOTORS,SWIFT,2
2024,April,ROSP,SHORKOT MOTORS,ALTO,52
2024,April,ROSP,SHORKOT MOTORS,SWIFT,1
2024,April,ROSP,SOUTH PUNJAB,ALTO,49
2024,April,ROSP,SOUTH PUNJAB,SWIFT,7
2024,April,ROSP,UNIQUE MOTORS,ALTO,61
2024,April,ROSP,UNIQUE MOTORS,SWIFT,7
2024,April,ROSP,UNITED MOTORS,ALTO,70
2024,May,ROSP,BAHAWALNAGAR MOTORS,ALTO,30
2024,May,ROSP,BAHAWALNAGAR MOTORS,SWIFT,2
2024,May,ROSP,BAHAWALPUR MOTORS,ALTO,54
2024,May,ROSP,BAHAWALPUR MOTORS,SWIFT,6
2024,May,ROSP,CHICHAWATNI MOTORS,ALTO,31
2024,May,ROSP,CHICHAWATNI MOTORS,SWIFT,7
2024,May,ROSP,DERAWAR MOTORS,ALTO,21
2024,May,ROSP,DERAWAR MOTORS,SWIFT,3
2024,May,ROSP,FORT MOTORS,ALTO,33
2024,May,ROSP,FORT MOTORS,SWIFT,8
2024,May,ROSP,HABIB MOTORS,ALTO,37
2024,May,ROSP,HABIB MOTORS,SWIFT,7
2024,May,ROSP,HABIB MOTORS ALIPUR,ALTO,17
2024,May,ROSP,HABIB MOTORS ALIPUR,SWIFT,2
2024,May,ROSP,KHANEWAL MOTORS,ALTO,9
2024,May,ROSP,KHANEWAL MOTORS,SWIFT,4
2024,May,ROSP,MIAN CHANNU MOTORS,ALTO,30
2024,May,ROSP,MIAN CHANNU MOTORS,SWIFT,3
2024,May,ROSP,MUZAFFARGARH MOTORS,ALTO,29
2024,May,ROSP,MUZAFFARGARH MOTORS,SWIFT,5
2024,May,ROSP,PAKPATTAN MOTORS,ALTO,35
2024,May,ROSP,PAKPATTAN MOTORS,SWIFT,9
2024,May,ROSP,PIONEER MOTORS,ALTO,19
2024,May,ROSP,PIONEER MOTORS,SWIFT,4
2024,May,ROSP,RAHIM YAR KHAN MOTORS,ALTO,38
2024,May,ROSP,RAHIM YAR KHAN MOTORS,SWIFT,10
2024,May,ROSP,RAJANPUR MOTORS,ALTO,17
2024,May,ROSP,RAJANPUR MOTORS,SWIFT,2
2024,May,ROSP,SADIQABAD MOTORS,ALTO,20
2024,May,ROSP,SADIQABAD MOTORS,SWIFT,6
2024,May,ROSP,SAHIWAL MOTORS,ALTO,38
2024,May,ROSP,SAHIWAL MOTORS,SWIFT,9
2024,May,ROSP,SHORKOT MOTORS,ALTO,34
2024,May,ROSP,SHORKOT MOTORS,SWIFT,7
2024,May,ROSP,SOUTH PUNJAB,ALTO,41
2024,May,ROSP,SOUTH PUNJAB,SWIFT,5
2024,May,ROSP,UNIQUE MOTORS,ALTO,57
2024,May,ROSP,UNIQUE MOTORS,SWIFT,13
2024,May,ROSP,UNITED MOTORS,ALTO,59
2024,May,ROSP,UNITED MOTORS,SWIFT,10
2024,June,ROSP,BAHAWALNAGAR MOTORS,ALTO,41
2024,June,ROSP,BAHAWALNAGAR MOTORS,SWIFT,3
2024,June,ROSP,BAHAWALPUR MOTORS,ALTO,47
2024,June,ROSP,BAHAWALPUR MOTORS,SWIFT,3
2024,June,ROSP,CHICHAWATNI MOTORS,ALTO,34
2024,June,ROSP,CHICHAWATNI MOTORS,SWIFT,2
2024,June,ROSP,DERAWAR MOTORS,ALTO,37
2024,June,ROSP,DERAWAR MOTORS,SWIFT,1
2024,June,ROSP,FORT MOTORS,ALTO,34
2024,June,ROSP,FORT MOTORS,SWIFT,2
2024,June,ROSP,HABIB MOTORS,ALTO,45
2024,June,ROSP,HABIB MOTORS,SWIFT,6
2024,June,ROSP,HABIB MOTORS ALIPUR,ALTO,28
2024,June,ROSP,KHANEWAL MOTORS,ALTO,14
2024,June,ROSP,KHANEWAL MOTORS,SWIFT,1
2024,June,ROSP,MIAN CHANNU MOTORS,ALTO,41
2024,June,ROSP,MIAN CHANNU MOTORS,SWIFT,3
2024,June,ROSP,MUZAFFARGARH MOTORS,ALTO,37
2024,June,ROSP,MUZAFFARGARH MOTORS,SWIFT,4
2024,June,ROSP,PAKPATTAN MOTORS,ALTO,37
2024,June,ROSP,PAKPATTAN MOTORS,SWIFT,1
2024,June,ROSP,PIONEER MOTORS,ALTO,20
2024,June,ROSP,PIONEER MOTORS,SWIFT,2
2024,June,ROSP,RAHIM YAR KHAN MOTORS,ALTO,26
2024,June,ROSP,RAHIM YAR KHAN MOTORS,SWIFT,2
2024,June,ROSP,RAJANPUR MOTORS,ALTO,15
2024,June,ROSP,SADIQABAD MOTORS,ALTO,27
2024,June,ROSP,SADIQABAD MOTORS,SWIFT,3
2024,June,ROSP,SAHIWAL MOTORS,ALTO,33
2024,June,ROSP,SAHIWAL MOTORS,SWIFT,2
2024,June,ROSP,SHORKOT MOTORS,ALTO,41
2024,June,ROSP,SHORKOT MOTORS,SWIFT,4
2024,June,ROSP,SOUTH PUNJAB,ALTO,50
2024,June,ROSP,SOUTH PUNJAB,SWIFT,15
2024,June,ROSP,UNIQUE MOTORS,ALTO,42
2024,June,ROSP,UNIQUE MOTORS,SWIFT,6
2024,June,ROSP,UNITED MOTORS,ALTO,58
2024,June,ROSP,UNITED MOTORS,SWIFT,6
2024,July,ROSP,BAHAWALNAGAR MOTORS,ALTO,24
2024,July,ROSP,BAHAWALNAGAR MOTORS,SWIFT,2
2024,July,ROSP,BAHAWALPUR MOTORS,ALTO,39
2024,July,ROSP,BAHAWALPUR MOTORS,SWIFT,7
2024,July,ROSP,CHICHAWATNI MOTORS,ALTO,41
2024,July,ROSP,CHICHAWATNI MOTORS,SWIFT,5
2024,July,ROSP,DERAWAR MOTORS,ALTO,10
2024,July,ROSP,DERAWAR MOTORS,SWIFT,2
2024,July,ROSP,FORT MOTORS,ALTO,18
2024,July,ROSP,FORT MOTORS,SWIFT,2
2024,July,ROSP,HABIB MOTORS,ALTO,33
2024,July,ROSP,HABIB MOTORS,SWIFT,6
2024,July,ROSP,HABIB MOTORS ALIPUR,ALTO,20
2024,July,ROSP,HABIB MOTORS ALIPUR,SWIFT,1
2024,July,ROSP,KHANEWAL MOTORS,ALTO,26
2024,July,ROSP,KHANEWAL MOTORS,SWIFT,1
2024,July,ROSP,MIAN CHANNU MOTORS,ALTO,32
2024,July,ROSP,MIAN CHANNU MOTORS,SWIFT,7
2024,July,ROSP,MUZAFFARGARH MOTORS,ALTO,32
2024,July,ROSP,MUZAFFARGARH MOTORS,SWIFT,3
2024,July,ROSP,PAKPATTAN MOTORS,ALTO,26
2024,July,ROSP,PAKPATTAN MOTORS,SWIFT,4
2024,July,ROSP,PIONEER MOTORS,ALTO,26
2024,July,ROSP,RAHIM YAR KHAN MOTORS,ALTO,34
2024,July,ROSP,RAHIM YAR KHAN MOTORS,SWIFT,10
2024,July,ROSP,RAJANPUR MOTORS,ALTO,8
2024,July,ROSP,RAJANPUR MOTORS,SWIFT,1
2024,July,ROSP,SADIQABAD MOTORS,ALTO,22
2024,July,ROSP,SADIQABAD MOTORS,SWIFT,5
2024,July,ROSP,SAHIWAL MOTORS,ALTO,24
2024,July,ROSP,SAHIWAL MOTORS,SWIFT,6
2024,July,ROSP,SHORKOT MOTORS,ALTO,29
2024,July,ROSP,SHORKOT MOTORS,SWIFT,5
2024,July,ROSP,SOUTH PUNJAB,ALTO,39
2024,July,ROSP,SOUTH PUNJAB,SWIFT,6
2024,July,ROSP,UNIQUE MOTORS,ALTO,45
2024,July,ROSP,UNIQUE MOTORS,SWIFT,6
2024,July,ROSP,UNITED MOTORS,ALTO,41
2024,July,ROSP,UNITED MOTORS,SWIFT,4
2024,August,ROSP,BAHAWALNAGAR MOTORS,ALTO,17
2024,August,ROSP,BAHAWALNAGAR MOTORS,SWIFT,4
2024,August,ROSP,BAHAWALPUR MOTORS,ALTO,20
2024,August,ROSP,BAHAWALPUR MOTORS,SWIFT,4
2024,August,ROSP,CHICHAWATNI MOTORS,ALTO,16
2024,August,ROSP,CHICHAWATNI MOTORS,SWIFT,8
2024,August,ROSP,DERAWAR MOTORS,ALTO,6
2024,August,ROSP,DERAWAR MOTORS,SWIFT,3
2024,August,ROSP,FORT MOTORS,ALTO,11
2024,August,ROSP,FORT MOTORS,SWIFT,4
2024,August,ROSP,HABIB MOTORS,ALTO,13
2024,August,ROSP,HABIB MOTORS,SWIFT,6
2024,August,ROSP,HABIB MOTORS ALIPUR,ALTO,9
2024,August,ROSP,HABIB MOTORS ALIPUR,SWIFT,2
2024,August,ROSP,KHANEWAL MOTORS,ALTO,9
2024,August,ROSP,KHANEWAL MOTORS,SWIFT,1
2024,August,ROSP,MIAN CHANNU MOTORS,ALTO,10
2024,August,ROSP,MIAN CHANNU MOTORS,SWIFT,13
2024,August,ROSP,MUZAFFARGARH MOTORS,ALTO,11
2024,August,ROSP,MUZAFFARGARH MOTORS,SWIFT,5
2024,August,ROSP,PAKPATTAN MOTORS,ALTO,14
2024,August,ROSP,PAKPATTAN MOTORS,SWIFT,4
2024,August,ROSP,PIONEER MOTORS,ALTO,12
2024,August,ROSP,PIONEER MOTORS,SWIFT,6
2024,August,ROSP,RAHIM YAR KHAN MOTORS,ALTO,8
2024,August,ROSP,RAHIM YAR KHAN MOTORS,SWIFT,1
2024,August,ROSP,RAJANPUR MOTORS,ALTO,8
2024,August,ROSP,RAJANPUR MOTORS,SWIFT,2
2024,August,ROSP,SADIQABAD MOTORS,ALTO,9
2024,August,ROSP,SADIQABAD MOTORS,SWIFT,11
2024,August,ROSP,SAHIWAL MOTORS,ALTO,17
2024,August,ROSP,SAHIWAL MOTORS,SWIFT,3
2024,August,ROSP,SHORKOT MOTORS,ALTO,12
2024,August,ROSP,SHORKOT MOTORS,SWIFT,5
2024,August,ROSP,SOUTH PUNJAB,ALTO,17
2024,August,ROSP,SOUTH PUNJAB,SWIFT,4
2024,August,ROSP,UNIQUE MOTORS,ALTO,26
2024,August,ROSP,UNIQUE MOTORS,SWIFT,6
2024,August,ROSP,UNITED MOTORS,ALTO,10
2024,August,ROSP,UNITED MOTORS,SWIFT,10
2024,September,ROSP,BAHAWALNAGAR MOTORS,ALTO,20
2024,September,ROSP,BAHAWALNAGAR MOTORS,SWIFT,5
2024,September,ROSP,BAHAWALPUR MOTORS,ALTO,57
2024,September,ROSP,BAHAWALPUR MOTORS,SWIFT,6
2024,September,ROSP,CHICHAWATNI MOTORS,ALTO,20
2024,September,ROSP,CHICHAWATNI MOTORS,SWIFT,5
2024,September,ROSP,DEPALPUR MOTORS,ALTO,10
2024,September,ROSP,DEPALPUR MOTORS,SWIFT,1
2024,September,ROSP,DERAWAR MOTORS,ALTO,22
2024,September,ROSP,DERAWAR MOTORS,SWIFT,3
2024,September,ROSP,FORT MOTORS,ALTO,31
2024,September,ROSP,FORT MOTORS,SWIFT,3
2024,September,ROSP,HABIB MOTORS,ALTO,38
2024,September,ROSP,HABIB MOTORS,SWIFT,6
2024,September,ROSP,HABIB MOTORS ALIPUR,ALTO,18
2024,September,ROSP,HABIB MOTORS ALIPUR,SWIFT,1
2024,September,ROSP,KHANEWAL MOTORS,ALTO,20
2024,September,ROSP,KHANEWAL MOTORS,SWIFT,1
2024,September,ROSP,MIAN CHANNU MOTORS,ALTO,39
2024,September,ROSP,MIAN CHANNU MOTORS,SWIFT,3
2024,September,ROSP,MUZAFFARGARH MOTORS,ALTO,24
2024,September,ROSP,MUZAFFARGARH MOTORS,SWIFT,1
2024,September,ROSP,PAKPATTAN MOTORS,ALTO,29
2024,September,ROSP,PAKPATTAN MOTORS,SWIFT,4
2024,September,ROSP,PIONEER MOTORS,ALTO,21
2024,September,ROSP,PIONEER MOTORS,SWIFT,4
2024,September,ROSP,RAHIM YAR KHAN MOTORS,ALTO,32
2024,September,ROSP,RAHIM YAR KHAN MOTORS,SWIFT,6
2024,September,ROSP,RAJANPUR MOTORS,ALTO,11
2024,September,ROSP,RAJANPUR MOTORS,SWIFT,1
2024,September,ROSP,SADIQABAD MOTORS,ALTO,25
2024,September,ROSP,SADIQABAD MOTORS,SWIFT,6
2024,September,ROSP,SAHIWAL MOTORS,ALTO,25
2024,September,ROSP,SAHIWAL MOTORS,SWIFT,5
2024,September,ROSP,SHORKOT MOTORS,ALTO,32
2024,September,ROSP,SHORKOT MOTORS,SWIFT,5
2024,September,ROSP,SOUTH PUNJAB,ALTO,38
2024,September,ROSP,SOUTH PUNJAB,SWIFT,4
2024,September,ROSP,UNIQUE MOTORS,ALTO,38
2024,September,ROSP,UNIQUE MOTORS,SWIFT,2
2024,September,ROSP,UNITED MOTORS,ALTO,40
2024,September,ROSP,UNITED MOTORS,SWIFT,4
2024,October,ROSP,BAHAWALNAGAR MOTORS,ALTO,32
2024,October,ROSP,BAHAWALNAGAR MOTORS,SWIFT,2
2024,October,ROSP,BAHAWALPUR MOTORS,ALTO,62
2024,October,ROSP,BAHAWALPUR MOTORS,SWIFT,1
2024,October,ROSP,CHICHAWATNI MOTORS,ALTO,36
2024,October,ROSP,CHICHAWATNI MOTORS,SWIFT,4
2024,October,ROSP,DEPALPUR MOTORS,ALTO,12
2024,October,ROSP,DERAWAR MOTORS,ALTO,30
2024,October,ROSP,DERAWAR MOTORS,SWIFT,1
2024,October,ROSP,FORT MOTORS,ALTO,44
2024,October,ROSP,FORT MOTORS,SWIFT,3
2024,October,ROSP,HABIB MOTORS,ALTO,37
2024,October,ROSP,HABIB MOTORS,SWIFT,14
2024,October,ROSP,HABIB MOTORS ALIPUR,ALTO,23
2024,October,ROSP,HABIB MOTORS ALIPUR,SWIFT,3
2024,October,ROSP,KHANEWAL MOTORS,ALTO,34
2024,October,ROSP,KHANEWAL MOTORS,SWIFT,3
2024,October,ROSP,MIAN CHANNU MOTORS,ALTO,38
2024,October,ROSP,MIAN CHANNU MOTORS,SWIFT,2
2024,October,ROSP,MUZAFFARGARH MOTORS,ALTO,38
2024,October,ROSP,MUZAFFARGARH MOTORS,SWIFT,4
2024,October,ROSP,PAKPATTAN MOTORS,ALTO,35
2024,October,ROSP,PAKPATTAN MOTORS,SWIFT,3
2024,October,ROSP,PIONEER MOTORS,ALTO,41
2024,October,ROSP,PIONEER MOTORS,SWIFT,4
2024,October,ROSP,RAHIM YAR KHAN MOTORS,ALTO,35
2024,October,ROSP,RAHIM YAR KHAN MOTORS,SWIFT,3
2024,October,ROSP,RAJANPUR MOTORS,ALTO,11
2024,October,ROSP,SADIQABAD MOTORS,ALTO,26
2024,October,ROSP,SADIQABAD MOTORS,SWIFT,2
2024,October,ROSP,SAHIWAL MOTORS,ALTO,47
2024,October,ROSP,SAHIWAL MOTORS,SWIFT,3
2024,October,ROSP,SHORKOT MOTORS,ALTO,28
2024,October,ROSP,SHORKOT MOTORS,SWIFT,3
2024,October,ROSP,SOUTH PUNJAB,ALTO,54
2024,October,ROSP,SOUTH PUNJAB,SWIFT,7
2024,October,ROSP,UNIQUE MOTORS,ALTO,73
2024,October,ROSP,UNIQUE MOTORS,SWIFT,2
2024,October,ROSP,UNITED MOTORS,ALTO,70
2024,October,ROSP,UNITED MOTORS,SWIFT,5
2024,November,ROSP,BAHAWALNAGAR MOTORS,ALTO,20
2024,November,ROSP,BAHAWALNAGAR MOTORS,SWIFT,3
2024,November,ROSP,BAHAWALPUR MOTORS,ALTO,28
2024,November,ROSP,BAHAWALPUR MOTORS,SWIFT,4
2024,November,ROSP,CHICHAWATNI MOTORS,ALTO,20
2024,November,ROSP,CHICHAWATNI MOTORS,SWIFT,7
2024,November,ROSP,DEPALPUR MOTORS,ALTO,10
2024,November,ROSP,DERAWAR MOTORS,ALTO,17
2024,November,ROSP,DERAWAR MOTORS,SWIFT,1
2024,November,ROSP,FORT MOTORS,ALTO,28
2024,November,ROSP,FORT MOTORS,SWIFT,3
2024,November,ROSP,HABIB MOTORS,ALTO,21
2024,November,ROSP,HABIB MOTORS,SWIFT,9
2024,November,ROSP,HABIB MOTORS ALIPUR,ALTO,14
2024,November,ROSP,HABIB MOTORS ALIPUR,SWIFT,1
2024,November,ROSP,KHANEWAL MOTORS,ALTO,14
2024,November,ROSP,KHANEWAL MOTORS,SWIFT,1
2024,November,ROSP,MIAN CHANNU MOTORS,ALTO,37
2024,November,ROSP,MIAN CHANNU MOTORS,SWIFT,40
2024,November,ROSP,MUZAFFARGARH MOTORS,ALTO,25
2024,November,ROSP,MUZAFFARGARH MOTORS,SWIFT,2
2024,November,ROSP,PAKPATTAN MOTORS,ALTO,27
2024,November,ROSP,PAKPATTAN MOTORS,SWIFT,8
2024,November,ROSP,PIONEER MOTORS,ALTO,20
2024,November,ROSP,PIONEER MOTORS,SWIFT,7
2024,November,ROSP,RAHIM YAR KHAN MOTORS,ALTO,27
2024,November,ROSP,RAHIM YAR KHAN MOTORS,SWIFT,4
2024,November,ROSP,RAJANPUR MOTORS,ALTO,11
2024,November,ROSP,SADIQABAD MOTORS,ALTO,17
2024,November,ROSP,SADIQABAD MOTORS,SWIFT,2
2024,November,ROSP,SAHIWAL MOTORS,ALTO,21
2024,November,ROSP,SAHIWAL MOTORS,SWIFT,5
2024,November,ROSP,SHORKOT MOTORS,ALTO,23
2024,November,ROSP,SHORKOT MOTORS,SWIFT,5
2024,November,ROSP,SOUTH PUNJAB,ALTO,31
2024,November,ROSP,SOUTH PUNJAB,SWIFT,28
2024,November,ROSP,UNIQUE MOTORS,ALTO,21
2024,November,ROSP,UNIQUE MOTORS,SWIFT,7
2024,November,ROSP,UNITED MOTORS,ALTO,32
2024,November,ROSP,UNITED MOTORS,SWIFT,6
2024,December,ROSP,BAHAWALNAGAR MOTORS,ALTO,40
2024,December,ROSP,BAHAWALNAGAR MOTORS,SWIFT,4
2024,December,ROSP,BAHAWALPUR MOTORS,ALTO,75
2024,December,ROSP,BAHAWALPUR MOTORS,SWIFT,6
2024,December,ROSP,CHICHAWATNI MOTORS,ALTO,45
2024,December,ROSP,CHICHAWATNI MOTORS,SWIFT,2
2024,December,ROSP,DEPALPUR MOTORS,ALTO,12
2024,December,ROSP,DERAWAR MOTORS,ALTO,22
2024,December,ROSP,DERAWAR MOTORS,SWIFT,1
2024,December,ROSP,FORT MOTORS,ALTO,38
2024,December,ROSP,FORT MOTORS,SWIFT,8
2024,December,ROSP,HABIB MOTORS,ALTO,35
2024,December,ROSP,HABIB MOTORS,SWIFT,2
2024,December,ROSP,HABIB MOTORS ALIPUR,ALTO,21
2024,December,ROSP,HABIB MOTORS ALIPUR,SWIFT,1
2024,December,ROSP,KHANEWAL MOTORS,ALTO,26
2024,December,ROSP,KHANEWAL MOTORS,SWIFT,3
2024,December,ROSP,MIAN CHANNU MOTORS,ALTO,37
2024,December,ROSP,MIAN CHANNU MOTORS,SWIFT,20
2024,December,ROSP,MUZAFFARGARH MOTORS,ALTO,48
2024,December,ROSP,MUZAFFARGARH MOTORS,SWIFT,3
2024,December,ROSP,PAKPATTAN MOTORS,ALTO,29
2024,December,ROSP,PAKPATTAN MOTORS,SWIFT,2
2024,December,ROSP,PIONEER MOTORS,ALTO,30
2024,December,ROSP,PIONEER MOTORS,SWIFT,4
2024,December,ROSP,RAHIM YAR KHAN MOTORS,ALTO,28
2024,December,ROSP,RAHIM YAR KHAN MOTORS,SWIFT,3
2024,December,ROSP,RAJANPUR MOTORS,ALTO,13
2024,December,ROSP,SADIQABAD MOTORS,ALTO,32
2024,December,ROSP,SADIQABAD MOTORS,SWIFT,3
2024,December,ROSP,SAHIWAL MOTORS,ALTO,35
2024,December,ROSP,SAHIWAL MOTORS,SWIFT,10
2024,December,ROSP,SHORKOT MOTORS,ALTO,41
2024,December,ROSP,SHORKOT MOTORS,SWIFT,1
2024,December,ROSP,SOUTH PUNJAB,ALTO,40
2024,December,ROSP,SOUTH PUNJAB,SWIFT,13
2024,December,ROSP,UNIQUE MOTORS,ALTO,68
2024,December,ROSP,UNIQUE MOTORS,SWIFT,6
2024,December,ROSP,UNITED MOTORS,ALTO,64
2024,December,ROSP,UNITED MOTORS,SWIFT,7
2025,January,ROSP,BAHAWALNAGAR MOTORS,ALTO,41
2025,January,ROSP,BAHAWALNAGAR MOTORS,SWIFT,3
2025,January,ROSP,BAHAWALPUR MOTORS,ALTO,54
2025,January,ROSP,BAHAWALPUR MOTORS,SWIFT,11
2025,January,ROSP,CHICHAWATNI MOTORS,ALTO,37
2025,January,ROSP,CHICHAWATNI MOTORS,SWIFT,5
2025,January,ROSP,DEPALPUR MOTORS,ALTO,17
2025,January,ROSP,DEPALPUR MOTORS,SWIFT,1
2025,January,ROSP,DERAWAR MOTORS,ALTO,27
2025,January,ROSP,DERAWAR MOTORS,SWIFT,2
2025,January,ROSP,FORT MOTORS,ALTO,48
2025,January,ROSP,FORT MOTORS,SWIFT,29
2025,January,ROSP,HABIB MOTORS,ALTO,54
2025,January,ROSP,HABIB MOTORS,SWIFT,6
2025,January,ROSP,HABIB MOTORS ALIPUR,ALTO,28
2025,January,ROSP,HABIB MOTORS ALIPUR,SWIFT,1
2025,January,ROSP,KHANEWAL MOTORS,ALTO,25
2025,January,ROSP,MIAN CHANNU MOTORS,ALTO,42
2025,January,ROSP,MIAN CHANNU MOTORS,SWIFT,36
2025,January,ROSP,MUZAFFARGARH MOTORS,ALTO,38
2025,January,ROSP,MUZAFFARGARH MOTORS,SWIFT,4
2025,January,ROSP,PAKPATTAN MOTORS,ALTO,45
2025,January,ROSP,PAKPATTAN MOTORS,SWIFT,4
2025,January,ROSP,PIONEER MOTORS,ALTO,40
2025,January,ROSP,PIONEER MOTORS,SWIFT,4
